cmdCode,primaryValue,netWgt,qty,qtyUnitAbbr
251820,1593719.0,9053225.0,9053225.0,
251830,241889.0,1125570.0,1125570.0,
251910,8352126.0,19885900.0,19885900.0,
251990,16071802.0,41910655.0,41910655.0,
252010,58421787.0,1843285625.0,1843285625.0,
252020,9157970.0,105915545.0,105915545.0,
252100,6762472.0,228278823.0,228278823.0,
252210,11399330.0,93129319.0,93129319.0,
252220,1941815.0,10729723.0,10729723.0,
252230,42764.0,164278.0,164278.0,
252310,103152052.0,1760923402.0,1760923402.0,
252321,3615184.0,49963729.0,49963729.0,
252329,70097242.0,1073643861.0,1073643861.0,
252330,4287657.0,5380490.0,5380490.0,
252390,32018975.0,445902104.0,445902104.0,
252490,93250009.0,162418194.0,162418194.0,
252510,94827.0,17374.0,17374.0,
252520,4819403.0,3735569.0,3735569.0,
252530,5807.0,10100.0,10100.0,
252610,413171.0,2334648.0,2334648.0,
252620,25558024.0,105709002.0,105709002.0,
252800,1279734.0,2036479.0,2036479.0,
252910,28190541.0,341026635.0,341026635.0,
252921,815391.0,2052282.0,2052282.0,
252922,757159.0,1215644.0,1215644.0,
252930,1212071.0,3078607.0,3078607.0,
253010,2569520.0,8321311.0,8321311.0,
253020,43866991.0,243754808.0,243754808.0,
253090,15909651.0,45843691.0,45843691.0,
260111,188850359.0,939729126.0,939729126.0,
260112,14267967.0,33670082.0,33670082.0,
260120,673193.0,1116882.0,1116882.0,
260200,1139206.0,8768399.0,8768399.0,
260300,102757536.0,39106694.0,39106694.0,
260400,20029.0,1487.0,1487.0,
260500,19400.0,20000.0,20000.0,
260600,716027.0,678872.0,678872.0,
260700,69283.0,189929.0,189929.0,
260800,213637.0,17629.0,17629.0,
260900,1612189.0,2290429.0,2290429.0,
261000,1980172.0,3845483.0,3845483.0,
261100,257996.0,4836.0,4836.0,
261220,27000.0,10000.0,10000.0,
261390,2090.0,5.0,5.0,
261400,12792034.0,5178142.0,5178142.0,
261510,26698849.0,10727350.0,10727350.0,
261590,1365203.0,347898.0,347898.0,
261690,160482.0,1226.0,1226.0,
261710,619360.0,95084.0,95084.0,
261790,550615.0,503904.0,503904.0,
261800,91194.0,392522.0,392522.0,
262019,8026.0,3450.0,3450.0,
262021,120.0,476.0,476.0,
262030,23773.0,2943.0,2943.0,
262040,65.0,4.0,4.0,
262060,404.0,12.0,12.0,
262091,4973.0,310.0,310.0,
262099,6424.0,2685.0,2685.0,
262110,2890.0,182.0,182.0,
262190,75605.0,256603.0,256603.0,
270111,20590627.0,64317029.0,64317029.0,
270112,749060.0,10943158.0,10943158.0,
270119,1598028.0,2525507.0,2525507.0,
270120,1476415.0,4678999.0,4678999.0,
270210,26036.0,23281.0,23281.0,
270220,505228.0,248666.0,248666.0,
270300,158634.0,424708.0,424708.0,
270400,41188501.0,106703790.0,106703790.0,
270500,37804.0,1688.0,1688.0,
270600,786395.0,1148760.0,1148760.0,
270720,118486.0,51199.0,51199.0,
270730,2792122.0,2036881.0,2036881.0,
270740,1834754.0,1097149.0,1097149.0,
270750,36748793.0,28580897.0,28580897.0,
270791,12297295.0,18307221.0,18307221.0,
270799,32211216.0,27703708.0,27703708.0,
270810,15235710.0,23298472.0,23298472.0,
270900,10803249662.0,12550087641.0,12550087641.0,
271012,15626705288.0,14862638231.0,14862638231.0,
271019,12411407669.0,12696104858.0,12696104858.0,
271020,35716.0,6422.0,6422.0,
271099,72917.0,49234.0,49234.0,
271111,26771.0,733.0,733.0,
271112,1307627129.0,1347656003.0,1347656003.0,
271113,1720362717.0,1777457202.0,1777457202.0,
271114,618122.0,206175.0,206175.0,
271119,28326263.0,22582722.0,22582722.0,
271121,23403185.0,22386314.0,22386314.0,
271129,1202977.0,100276.0,100276.0,
271210,6886711.0,3144103.0,3144103.0,
271220,12106361.0,8796373.0,8796373.0,
271290,32158524.0,17488188.0,17488188.0,
271311,14382587.0,74493800.0,74493800.0,
271312,35065071.0,56206783.0,56206783.0,
271320,537200448.0,813772155.0,813772155.0,
271390,1175.0,7.0,7.0,
271410,2156632.0,3661683.0,3661683.0,
271490,29181959.0,40446363.0,40446363.0,
271500,3402502.0,1782622.0,1782622.0,
271600,255409.0,,3865.0,
280110,2325325.0,3199552.0,3199552.0,
280120,739822.0,24519.0,24519.0,
280130,1037026.0,66384.0,66384.0,
280200,55753605.0,193276846.0,193276846.0,
280300,201282622.0,154115430.0,154115430.0,
280410,654418.0,1558133.0,,
280421,7634180.0,11087408.0,,
280429,4284486.0,2205068.0,,
280430,52618461.0,19792438.0,,
280440,7796309.0,22771419.0,,
280450,14208.0,5766.0,5766.0,
280461,17293626.0,188525.0,188525.0,
280469,20731159.0,9189000.0,9189000.0,
280470,17164261.0,318952.0,318952.0,
280480,180327.0,106007.0,106007.0,
280490,1951189.0,35720.0,35720.0,
280511,1487476.0,804706.0,804706.0,
280512,74563.0,70182.0,70182.0,
280519,8740119.0,1990177.0,1990177.0,
280530,3809.0,357.0,357.0,
280540,203582.0,994.0,994.0,
280610,2643447.0,10570886.0,10570886.0,
280620,1953.0,119.0,119.0,
280700,36073775.0,477420207.0,477420207.0,
280800,6710043.0,12990619.0,12990619.0,
280910,121110.0,48925.0,48925.0,
280920,338989444.0,355302814.0,355302814.0,
281000,4487541.0,4336127.0,4336127.0,
281111,1437279.0,1077957.0,1077957.0,
281119,2050433.0,4129242.0,4129242.0,
281121,4462130.0,7382754.0,7382754.0,
281122,47213272.0,49519191.0,49519191.0,
281129,2795002.0,1135607.0,1135607.0,
281210,375601.0,173415.0,173415.0,
281290,2727624.0,81043.0,81043.0,
281310,5130574.0,5777760.0,5777760.0,
281390,222329.0,28790.0,28790.0,
281410,206272179.0,338658927.0,338658927.0,
281420,337956.0,78434.0,78434.0,
281511,9761620.0,14733043.0,14733043.0,
281512,12506172.0,38371013.0,38371013.0,
281520,15857504.0,13629438.0,13629438.0,
281530,642549.0,133094.0,133094.0,
281610,2358698.0,769827.0,769827.0,
281640,1479042.0,339715.0,339715.0,
281700,18369877.0,8593207.0,8593207.0,
281810,3818243.0,4622963.0,4622963.0,
281820,199797681.0,518474227.0,518474227.0,
281830,32463878.0,99238092.0,99238092.0,
281910,3148759.0,739347.0,739347.0,
281990,2211060.0,386417.0,386417.0,
282010,33725051.0,20650679.0,20650679.0,
282090,2232357.0,1436436.0,1436436.0,
282110,17034566.0,13077945.0,13077945.0,
282120,67303.0,12624.0,12624.0,
282200,2153830.0,200415.0,200415.0,
282300,26701027.0,7503099.0,7503099.0,
282410,1136778.0,271952.0,271952.0,
282490,349901.0,125823.0,125823.0,
282510,5567324.0,1533448.0,1533448.0,
282520,532930.0,79455.0,79455.0,
282530,544792.0,33398.0,33398.0,
282540,3312203.0,217988.0,217988.0,
282550,6783864.0,1006704.0,1006704.0,
282560,60680.0,2580.0,2580.0,
282570,238823.0,21346.0,21346.0,
282580,8142501.0,816480.0,816480.0,
282590,2645721.0,2004238.0,2004238.0,
282612,114831.0,48696.0,48696.0,
282619,1286517.0,1362942.0,1362942.0,
282630,3536272.0,484956.0,484956.0,
282690,2717016.0,1524451.0,1524451.0,
282710,5047535.0,19690883.0,19690883.0,
282720,5673777.0,15931596.0,15931596.0,
282731,1013050.0,1161595.0,1161595.0,
282732,7236176.0,17956953.0,17956953.0,
282735,1331802.0,198859.0,198859.0,
282739,4553723.0,4408100.0,4408100.0,
282741,1542832.0,174105.0,174105.0,
282749,2336499.0,3675475.0,3675475.0,
282751,2814397.0,910800.0,910800.0,
282759,1013957.0,497939.0,497939.0,
282760,831971.0,31142.0,31142.0,
282810,2128667.0,1794586.0,1794586.0,
282890,2033163.0,2402717.0,2402717.0,
282911,9903645.0,13505137.0,13505137.0,
282919,3936204.0,3215621.0,3215621.0,
282990,1916023.0,276271.0,276271.0,
283010,6559864.0,9257810.0,9257810.0,
283090,340813.0,210027.0,210027.0,
283110,14252495.0,9240711.0,9240711.0,
283190,363429.0,142054.0,142054.0,
283210,10835241.0,23015912.0,23015912.0,
283220,707098.0,978686.0,978686.0,
283230,824560.0,1727224.0,1727224.0,
283311,27274466.0,206087538.0,206087538.0,
283319,6194828.0,48286111.0,48286111.0,
283321,2929632.0,11826325.0,11826325.0,
283322,158476.0,103798.0,103798.0,
283324,3813245.0,533914.0,533914.0,
283325,36206469.0,15154684.0,15154684.0,
283327,2424198.0,2486833.0,2486833.0,
283329,9224461.0,13816291.0,13816291.0,
283330,331385.0,241751.0,241751.0,
283340,1865033.0,1588768.0,1588768.0,
283410,1876222.0,3292164.0,3292164.0,
283421,1489916.0,1466416.0,1466416.0,
283429,2864600.0,2495318.0,2495318.0,
283510,1784024.0,495042.0,495042.0,
283522,2275700.0,2080156.0,2080156.0,
283524,8262376.0,4124325.0,4124325.0,
283525,44777225.0,75055650.0,75055650.0,
283526,13064760.0,18128339.0,18128339.0,
283529,3548068.0,3364253.0,3364253.0,
283531,18773136.0,17155273.0,17155273.0,
283539,14641982.0,7542788.0,7542788.0,
283620,222555797.0,872316489.0,872316489.0,
283630,29414590.0,86626669.0,86626669.0,
283640,9568486.0,8804786.0,8804786.0,
283650,26465095.0,121059767.0,121059767.0,
283660,3367913.0,5001181.0,5001181.0,
283691,81806.0,11809.0,11809.0,
283692,723611.0,979708.0,979708.0,
283699,9801211.0,10285502.0,10285502.0,
283711,26048634.0,8449085.0,8449085.0,
283719,372385.0,26708.0,26708.0,
283720,94325.0,216002.0,216002.0,
283911,1873060.0,4086840.0,4086840.0,
283919,16842624.0,46658654.0,46658654.0,
283990,10703127.0,9227418.0,9227418.0,
284011,30740.0,29438.0,29438.0,
284019,37073013.0,59655245.0,59655245.0,
284020,1311318.0,324837.0,324837.0,
284030,112514.0,33432.0,33432.0,
284130,699311.0,407945.0,407945.0,
284150,285021.0,51216.0,51216.0,
284161,1395931.0,517815.0,517815.0,
284169,755214.0,171413.0,171413.0,
284170,446601.0,26952.0,26952.0,
284180,110897.0,23901.0,23901.0,
284190,1154886.0,193399.0,193399.0,
284210,14631894.0,23103302.0,23103302.0,
284290,4429684.0,814954.0,814954.0,
284310,2849377.0,50236.0,50236.0,
284321,593696.0,9101.0,9101.0,
284329,2590275.0,16682.0,16682.0,
284330,2867260.0,4502.0,4502.0,
284390,1727696.0,20713.0,20713.0,
284410,20993.0,11.0,11.0,
284420,176.0,45.0,45.0,
284440,5856272.0,23484.0,23484.0,
284510,30763.0,11400.0,11400.0,
284590,32250.0,8615.0,8615.0,
284610,924485.0,42782.0,42782.0,
284690,2128499.0,84339.0,84339.0,
284700,12141168.0,23596808.0,23596808.0,
284800,499254.0,88029.0,88029.0,
284910,8042651.0,11688851.0,11688851.0,
284920,2481736.0,1211064.0,1211064.0,
284990,5197250.0,403845.0,403845.0,
285000,422440.0,30488.0,30488.0,
285210,177023.0,901.0,901.0,
285290,1102534.0,122167.0,122167.0,
285300,110672.0,12873.0,12873.0,
290110,18331443.0,11535493.0,11535493.0,
290121,879736575.0,716584951.0,716584951.0,
290122,375869312.0,292382805.0,292382805.0,
290123,43916760.0,29199763.0,29199763.0,
290124,113907638.0,42767903.0,42767903.0,
290129,19730337.0,12753046.0,12753046.0,
290211,722259.0,386344.0,386344.0,
290219,5749655.0,2739762.0,2739762.0,
290220,252520360.0,212959129.0,212959129.0,
290230,148778946.0,122441002.0,122441002.0,
290241,50856356.0,33879141.0,33879141.0,
290242,446.0,3.0,3.0,
290243,959504634.0,643406104.0,643406104.0,
290244,42015116.0,33137014.0,33137014.0,
290250,8133237.0,5354523.0,5354523.0,
290260,6831.0,251.0,251.0,
290270,4458622.0,2840196.0,2840196.0,
290290,18253726.0,8770325.0,8770325.0,
290311,1317561.0,886203.0,886203.0,
290312,7575138.0,10547176.0,10547176.0,
290313,221406.0,50464.0,50464.0,
290315,20751.0,1309.0,1309.0,
290319,2589942.0,2090916.0,2090916.0,
290321,114076959.0,128312688.0,128312688.0,
290322,2839900.0,3583626.0,3583626.0,
290323,1939059.0,1084790.0,1084790.0,
290329,1789755.0,394641.0,394641.0,
290331,717829.0,274115.0,274115.0,
290339,8211133.0,1796726.0,1796726.0,
290371,8415625.0,3478773.0,3478773.0,
290372,967088.0,137754.0,137754.0,
290373,2030670.0,875381.0,875381.0,
290374,1662457.0,300686.0,300686.0,
290375,488695.0,27105.0,27105.0,
290377,80600.0,20000.0,20000.0,
290378,511284.0,150563.0,150563.0,
290379,1509411.0,579253.0,579253.0,
290381,52650.0,650.0,650.0,
290382,420.0,6.0,6.0,
290389,461218.0,111315.0,111315.0,
290391,8909098.0,4970046.0,4970046.0,
290392,152.0,19.0,19.0,
290399,1265884.0,571168.0,571168.0,
290410,4628812.0,2464617.0,2464617.0,
290420,304400.0,142769.0,142769.0,
290490,1623853.0,601660.0,601660.0,
290511,103477092.0,261865693.0,261865693.0,
290512,30862166.0,22807778.0,22807778.0,
290513,48457131.0,35484402.0,35484402.0,
290514,9650271.0,7440805.0,7440805.0,
290516,70333118.0,42580580.0,42580580.0,
290517,2833160.0,1092599.0,1092599.0,
290519,11053905.0,6651646.0,6651646.0,
290522,16513801.0,1833619.0,1833619.0,
290529,1935776.0,189102.0,189102.0,
290531,457241093.0,396889510.0,396889510.0,
290532,63731386.0,36983281.0,36983281.0,
290539,13808916.0,3917754.0,3917754.0,
290541,2072716.0,809305.0,809305.0,
290542,7445295.0,4703739.0,4703739.0,
290543,1810176.0,348928.0,348928.0,
290544,2132942.0,2054980.0,2054980.0,
290545,2209137.0,2326726.0,2326726.0,
290549,4759181.0,2038652.0,2038652.0,
290551,735.0,451.0,451.0,
290559,2472372.0,437923.0,437923.0,
290611,25394117.0,829434.0,829434.0,
290612,80403.0,4698.0,4698.0,
290613,3522712.0,231601.0,231601.0,
290619,9446021.0,590611.0,590611.0,
290621,1401076.0,544740.0,544740.0,
290629,3730520.0,561799.0,561799.0,
290711,21790591.0,14593113.0,14593113.0,
290712,1686867.0,583109.0,583109.0,
290713,6702349.0,3000557.0,3000557.0,
290715,1167171.0,412242.0,412242.0,
290719,4519639.0,1504552.0,1504552.0,
290721,2386067.0,433918.0,433918.0,
290722,3230932.0,321624.0,321624.0,
290723,1022570.0,547074.0,547074.0,
290729,2551712.0,383696.0,383696.0,
290811,257958.0,28856.0,28856.0,
290819,1462208.0,170971.0,170971.0,
290891,906506.0,222172.0,222172.0,
290892,21149.0,2001.0,2001.0,
290899,726818.0,70221.0,70221.0,
290911,2224.0,218.0,218.0,
290919,1074355.0,69468.0,69468.0,
290920,2761652.0,43155.0,43155.0,
290930,9696093.0,1218206.0,1218206.0,
290941,2377174.0,2384114.0,2384114.0,
290943,28090555.0,17024679.0,17024679.0,
290944,15665567.0,7715784.0,7715784.0,
290949,20591954.0,6954347.0,6954347.0,
290950,2262953.0,134735.0,134735.0,
290960,4456568.0,1598003.0,1598003.0,
291010,200757.0,44116.0,44116.0,
291020,33911315.0,20357075.0,20357075.0,
291030,2430260.0,914815.0,914815.0,
291090,534933.0,65509.0,65509.0,
291100,904865.0,286206.0,286206.0,
291211,53631.0,83840.0,83840.0,
291212,513481.0,113472.0,113472.0,
291219,5082835.0,1375667.0,1375667.0,
291221,115165.0,33508.0,33508.0,
291229,11272477.0,1440569.0,1440569.0,
291241,5294238.0,407583.0,407583.0,
291242,4159479.0,223523.0,223523.0,
291249,1669019.0,182998.0,182998.0,
291250,193545.0,25931.0,25931.0,
291260,6680213.0,8231771.0,8231771.0,
291300,73008.0,29873.0,29873.0,
291411,21683427.0,21303282.0,21303282.0,
291412,36010476.0,27736057.0,27736057.0,
291413,6239875.0,3496743.0,3496743.0,
291419,851827.0,161607.0,161607.0,
291422,7952297.0,3897436.0,3897436.0,
291423,2720595.0,185865.0,185865.0,
291429,19229313.0,1664432.0,1664432.0,
291439,2103891.0,405743.0,405743.0,
291440,3669148.0,1139076.0,1139076.0,
291450,2879035.0,208825.0,208825.0,
291461,146205.0,35365.0,35365.0,
291469,770405.0,44238.0,44238.0,
291470,802822.0,54033.0,54033.0,
291511,2246601.0,2365040.0,2365040.0,
291512,903826.0,1452447.0,1452447.0,
291513,1186538.0,345429.0,345429.0,
291521,51519090.0,104975190.0,104975190.0,
291524,336613.0,205620.0,205620.0,
291529,10775486.0,3835779.0,3835779.0,
291531,35267651.0,34079649.0,34079649.0,
291532,50548150.0,49625975.0,49625975.0,
291533,8494589.0,6304771.0,6304771.0,
291536,12375.0,1217.0,1217.0,
291539,31433389.0,13033128.0,13033128.0,
291540,3982312.0,3767043.0,3767043.0,
291550,6306660.0,2534003.0,2534003.0,
291560,11013529.0,4066350.0,4066350.0,
291570,22309643.0,10740845.0,10740845.0,
291590,40728017.0,13984777.0,13984777.0,
291611,12694634.0,6169595.0,6169595.0,
291612,52380506.0,27342138.0,27342138.0,
291613,4304285.0,1557574.0,1557574.0,
291614,103092744.0,47628368.0,47628368.0,
291615,2634410.0,1352193.0,1352193.0,
291619,10280596.0,2070547.0,2070547.0,
291620,31906435.0,1097040.0,1097040.0,
291631,13534611.0,7084790.0,7084790.0,
291632,1220282.0,722435.0,722435.0,
291634,16178.0,1664.0,1664.0,
291639,14570983.0,2763410.0,2763410.0,
291711,1773149.0,1438517.0,1438517.0,
291712,8326504.0,4176422.0,4176422.0,
291713,1322544.0,299279.0,299279.0,
291714,3576609.0,2013084.0,2013084.0,
291719,5144254.0,1881493.0,1881493.0,
291720,2295156.0,932861.0,932861.0,
291732,10620491.0,6402919.0,6402919.0,
291733,3746211.0,1710590.0,1710590.0,
291734,6019751.0,2554230.0,2554230.0,
291735,51921546.0,34173051.0,34173051.0,
291736,83406413.0,72856193.0,72856193.0,
291737,414185.0,270922.0,270922.0,
291739,17578169.0,8788835.0,8788835.0,
291811,6766652.0,3159633.0,3159633.0,
291812,675711.0,222357.0,222357.0,
291813,1582698.0,609220.0,609220.0,
291814,42662092.0,40958017.0,40958017.0,
291815,13977570.0,9728522.0,9728522.0,
291816,5157870.0,5078298.0,5078298.0,
291818,3375.0,679.0,679.0,
291819,3745756.0,1444260.0,1444260.0,
291821,1501583.0,415513.0,415513.0,
291822,1341747.0,343042.0,343042.0,
291823,6794617.0,1951790.0,1951790.0,
291829,5303075.0,632574.0,632574.0,
291830,8649522.0,781785.0,781785.0,
291891,787139.0,425913.0,425913.0,
291899,7387039.0,1060533.0,1060533.0,
291910,379289.0,95138.0,95138.0,
291990,1108594.0,382671.0,382671.0,
292011,567267.0,71932.0,71932.0,
292019,916241.0,261902.0,261902.0,
292090,1250543.0,591529.0,591529.0,
292111,5525481.0,2709175.0,2709175.0,
292119,27959731.0,11742040.0,11742040.0,
292121,7369122.0,3366848.0,3366848.0,
292122,1343745.0,301071.0,301071.0,
292129,11119246.0,3492680.0,3492680.0,
292130,19332924.0,11571288.0,11571288.0,
292141,3217576.0,1074523.0,1074523.0,
292142,6187762.0,2072850.0,2072850.0,
292143,138553.0,16940.0,16940.0,
292144,685841.0,140786.0,140786.0,
292145,2966235.0,818883.0,818883.0,
292149,444722.0,98798.0,98798.0,
292151,11495760.0,3489013.0,3489013.0,
292159,16070960.0,3425057.0,3425057.0,
292211,2130326.0,1338138.0,1338138.0,
292212,3445679.0,2490850.0,2490850.0,
292213,3767267.0,1908666.0,1908666.0,
292219,10366797.0,887295.0,887295.0,
292221,7901905.0,2321275.0,2321275.0,
292229,4856554.0,624229.0,624229.0,
292231,101308.0,394.0,394.0,
292239,791649.0,79168.0,79168.0,
292241,17189429.0,7231502.0,7231502.0,
292242,38408853.0,29990315.0,29990315.0,
292243,30759.0,5821.0,5821.0,
292249,26907037.0,3879441.0,3879441.0,
292250,7824590.0,1584383.0,1584383.0,
292310,14865987.0,11628223.0,11628223.0,
292320,16825207.0,12410316.0,12410316.0,
292390,10173481.0,5139384.0,5139384.0,
292412,349262.0,61529.0,61529.0,
292419,10258560.0,3843895.0,3843895.0,
292421,2669515.0,478517.0,478517.0,
292423,15327.0,125.0,125.0,
292429,69528648.0,10683556.0,10683556.0,
292511,2965263.0,539826.0,539826.0,
292519,1035852.0,213858.0,213858.0,
292521,32200.0,7000.0,7000.0,
292529,3609184.0,389935.0,389935.0,
292610,15038156.0,7516292.0,7516292.0,
292620,3460668.0,563859.0,563859.0,
292690,35717099.0,1293626.0,1293626.0,
292700,18583384.0,6962651.0,6962651.0,
292800,3806706.0,759928.0,759928.0,
292910,140799292.0,61050659.0,61050659.0,
292990,1532472.0,659625.0,659625.0,
293020,12833212.0,3324007.0,3324007.0,
293030,624217.0,220675.0,220675.0,
293040,104595242.0,24733201.0,24733201.0,
293050,206.0,6.0,6.0,
293090,50812212.0,11755789.0,11755789.0,
293110,1184123.0,268483.0,268483.0,
293120,841098.0,195226.0,195226.0,
293190,113799356.0,29272043.0,29272043.0,
293211,1550938.0,373997.0,373997.0,
293212,683679.0,348263.0,348263.0,
293213,2305101.0,1050349.0,1050349.0,
293219,5100151.0,124430.0,124430.0,
293220,11416078.0,1372547.0,1372547.0,
293292,1314.0,57.0,57.0,
293293,1944681.0,71651.0,71651.0,
293295,90520.0,470.0,470.0,
293299,45740843.0,3335566.0,3335566.0,
293311,7955423.0,674865.0,674865.0,
293319,17021998.0,324936.0,324936.0,
293321,819958.0,254283.0,254283.0,
293329,11070198.0,588215.0,588215.0,
293331,5008906.0,1180091.0,1180091.0,
293332,1562.0,18.0,18.0,
293333,160465.0,124.0,124.0,
293339,105237212.0,23774941.0,23774941.0,
293349,11913598.0,343658.0,343658.0,
293352,12633.0,35.0,35.0,
293353,40912.0,929.0,929.0,
293354,16725.0,192.0,192.0,
293359,24207826.0,1077391.0,1077391.0,
293361,26240864.0,19988832.0,19988832.0,
293369,16227708.0,8876425.0,8876425.0,
293371,95702854.0,37155392.0,37155392.0,
293372,430762.0,40099.0,40099.0,
293379,4021486.0,360570.0,360570.0,
293391,1185207.0,4484.0,4484.0,
293399,23567131.0,968304.0,968304.0,
293410,3575444.0,150875.0,150875.0,
293420,7090733.0,1850541.0,1850541.0,
293430,2015144.0,175075.0,175075.0,
293491,51576.0,6175.0,6175.0,
293499,59531902.0,1853088.0,1853088.0,
293500,28882684.0,2175059.0,2175059.0,
293621,9517802.0,340946.0,340946.0,
293622,7334206.0,262048.0,262048.0,
293623,5309350.0,160514.0,160514.0,
293624,6060992.0,579952.0,579952.0,
293625,7422599.0,336261.0,336261.0,
293626,4474400.0,50011.0,50011.0,
293627,21232251.0,3188502.0,3188502.0,
293628,23864238.0,898897.0,898897.0,
293629,16081805.0,1452358.0,1452358.0,
293690,24341983.0,3187924.0,3187924.0,
293719,328810.0,906.0,906.0,
293721,4519277.0,6069.0,6069.0,
293722,8126015.0,3917.0,3917.0,
293723,13492587.0,7665.0,7665.0,
293729,5871598.0,2988.0,2988.0,
293750,107900.0,42.0,42.0,
293790,2699426.0,133299.0,133299.0,
293810,260972.0,4008.0,4008.0,
293890,3003202.0,61193.0,61193.0,
293911,32074.0,7.0,7.0,
293919,1262897.0,4988.0,4988.0,
293920,167658.0,1540.0,1540.0,
293930,5961670.0,693721.0,693721.0,
293941,514395.0,9279.0,9279.0,
293942,2890044.0,51594.0,51594.0,
293949,1264198.0,27947.0,27947.0,
293951,74500.0,1473.0,1473.0,
293959,3506539.0,312409.0,312409.0,
293962,45211.0,5.0,5.0,
293963,58096.0,7.0,7.0,
293969,374769.0,108.0,108.0,
293991,23075.0,250.0,250.0,
293999,4037311.0,35803.0,35803.0,
294000,9984937.0,2222784.0,2222784.0,
294110,45815687.0,1097530.0,1097530.0,
294120,442251.0,83769.0,83769.0,
294130,6130448.0,323305.0,323305.0,
294140,3772823.0,119601.0,119601.0,
294150,8562423.0,75883.0,75883.0,
294190,58315074.0,1497852.0,1497852.0,
294200,14359752.0,1696680.0,1696680.0,
300120,318156.0,3940.0,3940.0,
300190,123179.0,9061.0,9061.0,
300210,36857999.0,123195.0,123195.0,
300220,48512756.0,98960.0,98960.0,
300230,31755902.0,848106.0,848106.0,
300290,10378394.0,159152.0,159152.0,
300310,560264.0,249251.0,249251.0,
300320,1150816.0,17493.0,17493.0,
300339,1260137.0,45341.0,45341.0,
300340,2008584.0,5322.0,5322.0,
300390,10348335.0,650805.0,650805.0,
300410,7395738.0,192509.0,192509.0,
300420,17387251.0,647278.0,647278.0,
300431,27258871.0,58707.0,58707.0,
300432,2254893.0,21794.0,21794.0,
300439,20018859.0,345078.0,345078.0,
300440,6881907.0,159112.0,159112.0,
300450,11218008.0,398014.0,398014.0,
300490,306049071.0,120712807.0,120712807.0,
300510,2363346.0,174580.0,174580.0,
300590,8849046.0,805495.0,805495.0,
300610,11539015.0,83069.0,83069.0,
300620,2769930.0,15004.0,15004.0,
300630,4560309.0,85239.0,85239.0,
300640,812475.0,93751.0,93751.0,
300650,538846.0,55328.0,55328.0,
300660,1319758.0,29405.0,29405.0,
300670,4074057.0,52035.0,52035.0,
300691,280385.0,904.0,904.0,
300692,24065.0,1430.0,1430.0,
310100,3317384.0,4343079.0,4343079.0,
310210,61584125.0,145871724.0,145871724.0,
310221,203341643.0,820346119.0,820346119.0,
310229,1710769.0,5007443.0,5007443.0,
310230,219381341.0,371965384.0,371965384.0,
310240,790622.0,1952457.0,1952457.0,
310250,4106647.0,7986723.0,7986723.0,
310260,5021596.0,12687351.0,12687351.0,
310280,4480.0,500.0,500.0,
310290,4814479.0,10189894.0,10189894.0,
310310,291539026.0,715191869.0,715191869.0,
310390,176989792.0,1255929046.0,1255929046.0,
310420,1240580987.0,2476695782.0,2476695782.0,
310430,1257624.0,1829451.0,1829451.0,
310490,23310490.0,39231702.0,39231702.0,
310510,2829357.0,4741982.0,4741982.0,
310520,169487741.0,288599571.0,288599571.0,
310530,131405960.0,215808369.0,215808369.0,
310540,22831016.0,34313265.0,34313265.0,
310551,2127834.0,5040263.0,5040263.0,
310559,22397124.0,46775453.0,46775453.0,
310560,129702.0,123908.0,123908.0,
310590,30345477.0,58992597.0,58992597.0,
320110,604731.0,305765.0,305765.0,
320120,686782.0,450776.0,450776.0,
320190,380479.0,56398.0,56398.0,
320210,4900290.0,2810971.0,2810971.0,
320290,4250371.0,2873166.0,2873166.0,
320300,4930583.0,239477.0,239477.0,
320411,92808391.0,18849549.0,18849549.0,
320412,6997178.0,1115307.0,1115307.0,
320413,4004216.0,667682.0,667682.0,
320414,22746091.0,5363227.0,5363227.0,
320415,18714455.0,3034918.0,3034918.0,
320416,49925687.0,11293853.0,11293853.0,
320417,128529183.0,16003177.0,16003177.0,
320419,15662039.0,5549716.0,5549716.0,
320420,26790057.0,4492951.0,4492951.0,
320490,11876910.0,3275477.0,3275477.0,
320500,5857016.0,1490980.0,1490980.0,
320611,245478867.0,70549426.0,70549426.0,
320619,16541689.0,3260582.0,3260582.0,
320620,7826362.0,1659580.0,1659580.0,
320641,4008707.0,1927815.0,1927815.0,
320642,2542083.0,1124415.0,1124415.0,
320649,31781127.0,5944509.0,5944509.0,
320650,11856528.0,1608449.0,1608449.0,
320710,36730772.0,9429175.0,9429175.0,
320720,27950809.0,31690156.0,31690156.0,
320730,4114367.0,405027.0,405027.0,
320740,50864599.0,91846817.0,91846817.0,
320810,27686844.0,4981827.0,4981827.0,
320820,40349251.0,8117941.0,8117941.0,
320890,85187815.0,16190540.0,16190540.0,
320910,26932979.0,9808937.0,9808937.0,
320990,20698977.0,6276084.0,6276084.0,
321000,10530065.0,2163442.0,2163442.0,
321100,5488349.0,1698214.0,1698214.0,
321210,6530159.0,864431.0,864431.0,
321290,30658244.0,5747561.0,5747561.0,
321310,3454883.0,1259897.0,1259897.0,
321390,477478.0,260680.0,260680.0,
321410,19753175.0,5627717.0,5627717.0,
321490,23771529.0,10348567.0,10348567.0,
321511,86411023.0,3361069.0,3361069.0,
321519,59243625.0,8201163.0,8201163.0,
321590,15812097.0,1899297.0,1899297.0,
330112,6568086.0,677976.0,677976.0,
