tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2007,Rev3,34300,343,34,183,45881,969603031,30210919713,19939929352,10270990361,2299960274,839642939,15012816784,7661210092,1507963290,7,59,62,0.0944,21132997,223861519,50128817,18300450,0.5103,0.0499
2009,Rev3,34300,343,34,174,55297,1553504168,44281077562,18282182540,25998895022,1268827107,661261573,14664068322,6736514228,4352941989,26,56,65,0.0598,28093824,470168274,22945677,11958363,0.4594,0.0983
2010,Rev3,34300,343,34,173,46226,2009747558,28441374004,6521903210,21919470794,1227116110,243670862,5065749454,1916340712,7853466106,32,71,64,0.0917,43476562,474180565,26546015,5271295,0.3783,0.2761
2006,Rev3,35111,351,35,69,0,0,6728295577,3554123071,3174172506,0,0,0,0,2865062731,8,0,0,,,,,,,0.4258
2007,Rev3,35111,351,35,62,8882,237134261,7436785868,4063370486,3373415382,136873331,108677812,3312037248,238180815,643958384,5,27,7,0.0703,26698296,379803578,15410193,12235737,0.0719,0.0866
2009,Rev3,35111,351,35,58,8943,252799974,4721560093,2474014062,2247546031,278749797,142818996,1790529142,1132054110,1292987098,11,28,8,0.1125,28267916,251319024,31169607,15969920,0.6322,0.2738
2010,Rev3,35111,351,35,59,9791,245487776,5626867885,2762641001,2864226884,346817152,146491587,2196989474,1243010763,1266025484,9,31,8,0.0857,25072799,292536706,35422036,14961862,0.5658,0.225
2006,Rev3,35112,351,35,7,0,0,105387208,50857374,54529834,0,0,0,0,41912484,1,0,0,,,,,,,0.3977
2007,Rev3,35112,351,35,6,462,8890659,61177425,45400236,15777189,130499,3441901,26295186,11124904,282017,1,2,2,0.5635,19243851,34149760,282465,7450002,0.4231,0.0046
2009,Rev3,35112,351,35,3,802,36995812,368796276,68148573,300647703,9826138,6138720,29315582,11659532,0,0,1,0,0.1231,46129441,374872448,12252042,7654264,0.3977,0.0
2010,Rev3,35112,351,35,3,461,12676590,131956739,52652627,79304112,35000,32484341,26992601,0,0,0,1,0,0.1598,27498026,172026273,75922,70464948,0.0,0.0
2006,Rev3,35113,351,35,54,0,0,557289663,309650163,247639500,0,0,0,0,25138400,1,0,0,,,,,,,0.0451
2007,Rev3,35113,351,35,58,4318,100044600,1134622691,643658958,490963733,45933201,81935431,390703230,51689460,0,0,12,2,0.2038,23169199,113701652,10637610,18975320,0.1323,0.0
2009,Rev3,35113,351,35,54,5968,140536742,1464212823,536010438,928202385,4029121183,112106976,311938742,136157787,0,0,18,3,0.1514,23548382,155529890,675120842,18784681,0.4365,0.0
2010,Rev3,35113,351,35,48,15359,584160284,3443043722,2412968734,1030074988,274193780,575351337,1408714592,1043193380,0,0,22,3,0.5671,38033745,67066540,17852320,37460208,0.7405,0.0
2009,Rev3,35114,351,35,1,46,561156,4289884,3359435,930449,0,0,2960000,2960000,0,0,0,1,0.6031,12199043,20227152,0,0,1.0,0.0
2010,Rev3,35114,351,35,1,52,909273,4336481,3424726,911755,0,68175,2960533,2960533,4336481,1,0,1,0.9973,17486019,17533750,0,1311058,1.0,1.0
2007,Rev3,35115,351,35,1,79,6815451,29020221,6370723,22649498,15924659,145568,0,0,0,0,1,0,0.3009,86271532,286702506,201577962,1842633,,0.0
2009,Rev3,35115,351,35,2,2932,115218344,1671630939,541955558,1129675381,6001206,876100,384033185,0,0,0,2,0,0.102,39296843,385291740,2046796,298806,0.0,0.0
2010,Rev3,35115,351,35,2,1637,11730599,606085043,139696787,466388256,5640639,467046,102702177,52318139,606085043,2,1,0,0.0252,7165913,284904249,3445717,285306,0.5094,1.0
2006,Rev3,35120,351,35,2,0,0,5307475,4549118,758357,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,35120,351,35,2,42,454125,2379519,1511334,868185,0,37843,1414093,0,0,0,0,0,0.5231,10812500,20671071,0,901024,0.0,0.0
2009,Rev3,35120,351,35,2,43,404290,4456976,1933605,2523371,480240,39456,1665335,0,1296888,1,1,0,0.1602,9402093,58683047,11168372,917581,0.0,0.291
2010,Rev3,35120,351,35,2,45,543384,4560000,2140384,2419616,1169000,33215,1899074,0,0,0,1,0,0.2246,12075200,53769244,25977778,738111,0.0,0.0
2006,Rev3,35201,352,35,3,0,0,453383280,217530718,235852562,0,0,0,0,42813461,1,0,0,,,,,,,0.0944
2007,Rev3,35201,352,35,1,28,2674406,24584059,16520651,8063408,1027799,703695,12578138,11996056,0,0,1,1,0.3317,95514500,287978857,36707107,25131964,0.9537,0.0
2009,Rev3,35201,352,35,2,842,55204949,706156318,410968076,295188242,20415789,3948477,159940179,49054874,0,0,1,1,0.187,65564072,350579860,24246780,4689403,0.3067,0.0
2010,Rev3,35201,352,35,1,24,2377158,18078637,10903501,7175136,0,564491,9308200,9167924,0,0,0,1,0.3313,99048250,298964000,0,23520458,0.9849,0.0
2006,Rev3,35202,352,35,1,0,0,44885800,25587308,19298492,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,35202,352,35,2,997,29768591,565646604,267206132,298440472,1169190,1961859,26549088,0,0,0,1,0,0.0997,29858165,299338487,1172708,1967762,0.0,0.0
2009,Rev3,35202,352,35,1,187,6621423,54752265,31258562,23493703,0,1542792,30164906,0,0,0,0,0,0.2818,35408679,125634775,0,8250225,0.0,0.0
2010,Rev3,35202,352,35,1,175,10276835,65413350,1531367,63881983,0,252880,0,0,0,0,0,0,0.1609,58724771,365039903,0,1445029,,0.0
2007,Rev3,35205,352,35,1,30,108000,163216,52500,110716,0,0,44100,0,0,0,0,0,0.9755,3600000,3690533,0,0,0.0,0.0
2006,Rev3,35301,353,35,1,0,0,1346767099,1078191667,268575432,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,35301,353,35,1,9777,127665376,1452119885,1162999769,289120116,0,20724977,0,0,0,0,0,0,0.4416,13057725,29571455,0,2119769,,0.0
2009,Rev3,35301,353,35,3,10041,141053005,165856741,789428,165067313,0,36741,85887,4638,0,0,0,0,0.8545,14047705,16439330,0,3659,0.054,0.0
2010,Rev3,35301,353,35,1,46,725700,987087,234128,752959,0,40141,85887,4638,0,0,0,0,0.9638,15776087,16368674,0,872630,0.054,0.0
2006,Rev3,35302,353,35,1,0,0,43426937,18154950,25271987,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,35302,353,35,1,644,13966559,189505408,160904626,28600782,0,2661600,141667306,0,0,0,0,0,0.4883,21687203,44411152,0,4132919,0.0,0.0
2009,Rev3,35302,353,35,2,109,993999,5489590,3674650,1814940,0,65817,3385825,0,0,0,0,0,0.5477,9119257,16650826,0,603826,0.0,0.0
2010,Rev3,35302,353,35,2,147,1297392,4354667,1528757,2825910,0,50357,1369652,0,0,0,0,0,0.4591,8825796,19223878,0,342565,0.0,0.0
2006,Rev3,35911,359,35,25,0,0,23405169182,13776028221,9629140961,0,0,0,0,212801513,3,0,0,,,,,,,0.0091
2007,Rev3,35911,359,35,23,13695,176111920,24774752463,15229254441,9545498022,250719393,104437959,14550590864,3417226250,0,0,5,7,0.0184,12859578,697006062,18307367,7625992,0.2349,0.0
2009,Rev3,35911,359,35,18,21087,566737347,67535449584,30816427040,36719022544,286826778,367766585,29587508915,10040479009,0,0,10,6,0.0154,26876149,1741310881,13602067,17440441,0.3393,0.0
2010,Rev3,35911,359,35,16,20944,307093049,51240047162,17245590020,33994457142,251765328,92143863,16999223640,5270393037,5975522088,1,7,5,0.009,14662579,1623111972,12020881,4399535,0.31,0.1166
2006,Rev3,35912,359,35,146,0,0,11075948867,7159840445,3916108421,0,0,0,0,378404646,16,0,0,,,,,,,0.0342
2007,Rev3,35912,359,35,136,23154,605492642,13116335009,8198108284,4918226725,320779522,131859552,7255345150,2513720188,67949369,4,32,26,0.1231,26150671,212413696,13854173,5694893,0.3465,0.0052
2009,Rev3,35912,359,35,120,21676,503595799,18012562349,11930922096,6081640253,1168527066,291670647,9493883595,2789095974,307613426,12,30,27,0.0828,23232875,280570228,53908796,13455926,0.2938,0.0171
2010,Rev3,35912,359,35,127,28687,683907489,23588928053,15742721426,7846206627,1234511557,306622391,13526233239,4270111443,382798820,12,35,29,0.0872,23840328,273510880,43033833,10688549,0.3157,0.0162
2006,Rev3,35921,359,35,13,0,0,69401089,35535196,33865893,0,0,0,0,1586500,1,0,0,,,,,,,0.0229
2007,Rev3,35921,359,35,14,1794,20701606,85842657,45177276,40665381,930000,1599901,40285332,2300566,0,0,1,1,0.5091,11539357,22667436,518395,891807,0.0571,0.0
2009,Rev3,35921,359,35,10,2003,31376366,271000426,205634439,65365987,3650000,2837586,186800237,34484201,0,0,2,0,0.48,15664686,32634042,1822267,1416668,0.1846,0.0
2010,Rev3,35921,359,35,10,2113,41719513,114259381,61475957,52783424,458200,628409,50682512,21721147,8209932,2,3,0,0.7904,19744209,24980324,216848,297401,0.4286,0.0719
2006,Rev3,35922,359,35,33,0,0,1100170446,723883374,376287072,0,0,0,0,532840193,4,0,0,,,,,,,0.4843
2007,Rev3,35922,359,35,29,3484,68275239,496070214,266518775,229551439,41678952,5176970,148295305,13653587,18372127,1,3,4,0.2974,19596796,65887325,11962960,1485927,0.0921,0.037
2009,Rev3,35922,359,35,22,2981,52040354,382333544,254166487,128167057,53526146,4832631,144991701,24787258,6733569,1,3,4,0.406,17457348,42994652,17955769,1621144,0.171,0.0176
2010,Rev3,35922,359,35,21,3405,54181537,164818699,68032321,96786378,54041876,4665366,37657509,4854723,18990924,1,5,4,0.5598,15912346,28424781,15871329,1370152,0.1289,0.1152
2006,Rev3,35990,359,35,1,0,0,5010000,3015000,1995000,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,35990,359,35,3,153,2370871,14558075,8533016,6025059,0,107105,6669841,0,0,0,0,0,0.3935,15495889,39379471,0,700033,0.0,0.0
2009,Rev3,35990,359,35,4,276,3333872,19218843,8482282,10736561,713425,540160,6826036,0,0,0,1,0,0.3105,12079246,38900583,2584873,1957101,0.0,0.0
2010,Rev3,35990,359,35,3,259,3824457,43930165,27861429,16068736,1223400,63081,27089390,0,0,0,1,0,0.238,14766243,62041452,4723552,243556,0.0,0.0
2006,Rev3,36101,361,36,1629,0,0,10950569130,6695252495,4255316635,0,0,0,0,6437583957,858,0,0,,,,,,,0.5879
2007,Rev3,36101,361,36,1441,133401,1442315679,11180689122,6697046617,4483642505,4380807516,129235983,5652201603,433648143,2528694490,458,368,93,0.3217,10811881,33610262,32839390,968778,0.0767,0.2262
2009,Rev3,36101,361,36,1100,116245,1517497465,11347257341,6703069163,4644188178,1186081000,108049171,5988027661,937868472,4327095809,459,285,95,0.3268,13054303,39951724,10203286,929495,0.1566,0.3813
2010,Rev3,36101,361,36,988,147136,1984798685,10984987649,3916152354,7068835295,3662018505,55931550,3374792108,458555662,3958998614,401,229,80,0.2808,13489552,48042867,24888664,380135,0.1359,0.3604
2006,Rev3,36102,361,36,281,0,0,2367922574,860949796,1506972778,0,0,0,0,1606629383,168,0,0,,,,,,,0.6785
2007,Rev3,36102,361,36,283,39094,400120081,5090060071,2659101810,2430958261,40851024,67214098,2176574272,46727408,516679653,75,67,9,0.1646,10234821,62182388,1044944,1719294,0.0215,0.1015
2009,Rev3,36102,361,36,267,27814,313358023,2924707907,1649667989,1275039918,305512216,46166853,1192900527,14502566,829759157,114,59,11,0.2458,11266198,45841660,10984116,1659842,0.0122,0.2837
2010,Rev3,36102,361,36,206,25857,298978121,3495358253,2049520873,1445837380,21727896923,49911719,1549210779,14246232,1079017970,91,49,12,0.2068,11562754,55916672,840310048,1930298,0.0092,0.3087
2006,Rev3,36103,361,36,14,0,0,128688529,69978637,58709892,0,0,0,0,15896196,4,0,0,,,,,,,0.1235
2007,Rev3,36103,361,36,14,14830,155695705,2162644447,1198516470,964127977,40598525,11861523,888981265,0,0,0,3,1,0.1615,10498699,65012001,2737594,799833,0.0,0.0
2009,Rev3,36103,361,36,15,14934,268559601,1183876872,283146159,900730713,41096344,2737953,207106206,0,4801680,1,6,0,0.2982,17983099,60314096,2751864,183337,0.0,0.0041
2010,Rev3,36103,361,36,16,15166,256023905,1567417950,792316210,775101740,65199062,7312086,591954103,0,0,0,7,0,0.3303,16881439,51107856,4299028,482137,0.0,0.0
2006,Rev3,36104,361,36,99,0,0,990987898,383246999,607740899,0,0,0,0,128002101,13,0,0,,,,,,,0.1292
2007,Rev3,36104,361,36,100,8949,99941825,2116417166,1044970380,1071446786,53959610,24902904,875744656,92996025,22770348,7,27,1,0.0933,11167932,119728102,6029680,2782758,0.1062,0.0108
2009,Rev3,36104,361,36,118,11984,204252822,1891798825,1018556247,873242578,107267635,14766090,931325508,79086043,112609461,14,28,3,0.2339,17043794,72867371,8950904,1232150,0.0849,0.0595
2010,Rev3,36104,361,36,121,12296,229640011,2409139661,1262890851,1146248810,125456419,19624010,1127345292,89753601,153138024,14,35,4,0.2003,18675993,93221276,10203027,1595967,0.0796,0.0636
2006,Rev3,36109,361,36,80,0,0,451330074,287726995,163603079,0,0,0,0,29094240,9,0,0,,,,,,,0.0645
2007,Rev3,36109,361,36,90,4840,39531759,325461543,192914296,132547247,10977863,10229984,163063431,4831403,1261679,3,19,2,0.2982,8167719,27385795,2268154,2113633,0.0296,0.0039
2009,Rev3,36109,361,36,79,4548,37970861,281469055,185110409,96358646,6298125,5465564,171957363,2792218,6705625,3,13,2,0.3941,8348914,21187037,1384812,1201751,0.0162,0.0238
2010,Rev3,36109,361,36,80,5617,50309683,333139835,169655695,163484140,8503120,4374931,155438581,4681017,4976931,3,17,2,0.3077,8956682,29105241,1513819,778873,0.0301,0.0149
2006,Rev3,36911,369,36,5,0,0,6022794,3421191,2601603,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,36911,369,36,1,24,207484,278009,58673,219336,0,3569,4292,0,0,0,0,0,0.946,8645167,9139000,0,148708,0.0,0.0
2006,Rev3,36912,369,36,79,0,0,2960169716,1820636282,1139533434,0,0,0,0,766776351,28,0,0,,,,,,,0.259
2007,Rev3,36912,369,36,81,11507,148585746,5687676284,5029373529,658302755,261536726,103439435,4353916495,1541045790,1028208956,20,25,3,0.2257,12912640,57208895,22728489,8989262,0.3539,0.1808
2009,Rev3,36912,369,36,70,10263,114724924,646453049,367608551,278844498,81196335,3317178,324150780,161923766,309345708,23,20,6,0.4114,11178498,27169882,7911559,323217,0.4995,0.4785
2010,Rev3,36912,369,36,75,13648,334169603,2954092540,2151514387,802578153,213040876,42251152,1848515362,1215432144,1830650036,25,23,8,0.4164,24484877,58805550,15609677,3095776,0.6575,0.6197
2006,Rev3,36913,369,36,13,0,0,111127313,48295587,62831726,0,0,0,0,12839084,5,0,0,,,,,,,0.1155
2007,Rev3,36913,369,36,4,642,6468562,21103419,3137971,17965448,75000,261628,2238262,383224,0,0,1,0,0.3601,10075642,27983564,116822,407520,0.1712,0.0
2009,Rev3,36913,369,36,4,119,928639,4310750,2970130,1340620,5500,29983,2846536,27319,3336448,2,1,0,0.6927,7803689,11265714,46218,251958,0.0096,0.774
2010,Rev3,36913,369,36,3,75,752250,8792533,7771708,1020825,0,206277,6733088,1810164,2693250,1,0,0,0.7369,10030000,13611000,0,2750360,0.2688,0.3063
2006,Rev3,36914,369,36,2,0,0,19706260,15133997,4572263,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,36914,369,36,2,151,1758901,29367022,4803911,24563111,0,1665949,2498273,0,0,0,0,1,0.0716,11648351,162669609,0,11032775,0.0,0.0
2009,Rev3,36914,369,36,2,81,2371918,9786629,5992330,3794299,265225,89527,3344751,0,0,0,1,1,0.6251,29282938,46843198,3274383,1105272,0.0,0.0
2006,Rev3,36915,369,36,43,0,0,79643939,36692192,42951747,0,0,0,0,31773470,20,0,0,,,,,,,0.3989
2007,Rev3,36915,369,36,41,3409,27674163,85419534,35934673,49484861,9564805,1169958,23336220,5299341,29971214,12,9,1,0.5592,8117971,14515946,2805751,343197,0.2271,0.3509
2009,Rev3,36915,369,36,28,2506,24749556,69696874,32873626,36823248,8115725,1254219,20327809,604350,11362061,9,4,0,0.6721,9876120,14694034,3238518,500486,0.0297,0.163
2010,Rev3,36915,369,36,22,2317,34284859,91650975,22127251,69523724,4611637,905319,17542944,247237,53277459,5,5,0,0.4931,14797091,30005923,1990348,390729,0.0141,0.5813
2006,Rev3,36921,369,36,13,0,0,153848701,6486078,147362623,0,0,0,0,3369321,4,0,0,,,,,,,0.0219
2007,Rev3,36921,369,36,17,552,4263868,164549954,105964351,58585603,1578000,3389892,101501789,8050,33875240,2,4,0,0.0728,7724399,106133339,2858696,6141109,0.0001,0.2059
2009,Rev3,36921,369,36,15,736,6811723,28582154,14933546,13648608,302025,420570,14204741,0,4779381,2,2,0,0.4991,9255058,18544304,410360,571427,0.0,0.1672
2010,Rev3,36921,369,36,12,444,4603937,23777780,12930687,10847093,112587,238040,11893395,0,12965465,2,1,0,0.4244,10369227,24430390,253574,536126,0.0,0.5453
2006,Rev3,36922,369,36,24,0,0,2798861748,1498532827,1300328921,0,0,0,0,2514777123,10,0,0,,,,,,,0.8985
2007,Rev3,36922,369,36,23,12917,318922884,8544362047,7267066193,1277295854,113766109,82753371,6367981032,4702099029,229771106,2,9,9,0.2497,24690167,98884869,8807471,6406547,0.7384,0.0269
2009,Rev3,36922,369,36,21,13712,267561854,3087255452,1591849022,1495406430,137449834,17810667,1430233057,975901601,1179458500,7,7,9,0.1789,19512971,109058229,10024054,1298911,0.6823,0.382
2010,Rev3,36922,369,36,21,13589,277363662,5338469779,3598759825,1739709954,138667334,28303430,3294387128,2382503591,2023544746,8,7,11,0.1594,20410896,128023398,10204381,2082819,0.7232,0.379
2006,Rev3,36930,369,36,90,0,0,244048246,151299833,92748413,0,0,0,0,68398357,9,0,0,,,,,,,0.2803
2007,Rev3,36930,369,36,93,5766,42700584,252551418,161855565,90695853,16873548,6102443,141246377,44704067,38064185,4,10,4,0.4708,7405582,15729423,2926387,1058349,0.3165,0.1507
2009,Rev3,36930,369,36,74,4932,41896561,3260972600,1122581075,2138391525,23749721,5628044,1090443000,24754497,1964930335,4,8,4,0.0196,8494842,433574924,4815434,1141128,0.0227,0.6026
2010,Rev3,36930,369,36,71,4954,47922816,2187102589,1005837032,1181265557,34449112,61778442,808448983,175049290,309487612,4,14,5,0.0406,9673560,238446822,6953797,12470416,0.2165,0.1415
2006,Rev3,36941,369,36,19,0,0,89388822,21889268,67499554,0,0,0,0,7309950,3,0,0,,,,,,,0.0818
2007,Rev3,36941,369,36,17,6662,53475811,282411458,93792334,188619124,12641400,4539770,57362834,44868139,3070457,1,5,2,0.2835,8026991,28312687,1897538,681443,0.7822,0.0109
2009,Rev3,36941,369,36,10,957,13942281,68325109,38549026,29776083,273940,403330,22513875,0,0,0,3,2,0.4682,14568737,31113984,286249,421452,0.0,0.0
2010,Rev3,36941,369,36,9,836,35651397,82584522,32402618,50181904,40270150,762914,9521922,671412,26679057,1,3,1,0.7104,42645212,60026201,48170036,912577,0.0705,0.3231
2006,Rev3,36942,369,36,109,0,0,2260575272,866012015,1394563257,0,0,0,0,2109410597,24,0,0,,,,,,,0.9331
2007,Rev3,36942,369,36,107,16654,171399142,2376707484,836650561,1540056923,31432478,12672482,679730050,139544957,738248608,11,29,10,0.1113,10291770,92473695,1887383,760927,0.2053,0.3106
2009,Rev3,36942,369,36,118,25464,378159701,1436760709,598112940,838647769,77841571,17649175,428389716,93819383,264590225,20,26,13,0.4509,14850758,32934644,3056926,693103,0.219,0.1842
2010,Rev3,36942,369,36,115,26063,280873483,1996734442,1129857424,866877018,157380926,11560312,982617423,775016553,1046524275,15,27,12,0.324,10776713,33260830,6038481,443553,0.7887,0.5241
2006,Rev3,36991,369,36,75,0,0,737796564,484941292,252855272,0,0,0,0,281190132,9,0,0,,,,,,,0.3811
2007,Rev3,36991,369,36,56,10032,135948893,1346031640,878827166,467204474,19977542,16328441,762284990,214506146,78299431,2,10,4,0.291,13551524,46571419,1991382,1627636,0.2814,0.0582
2009,Rev3,36991,369,36,56,10843,208030554,1983814323,1333390433,650423890,17751893,30174174,1138213881,233478929,267482915,6,13,6,0.3198,19185701,59985603,1637175,2782825,0.2051,0.1348
2010,Rev3,36991,369,36,56,12143,259965144,2314740104,1228249722,1086490382,31683326,24613734,1073657227,268930210,366102180,8,12,7,0.2393,21408642,89474626,2609184,2026990,0.2505,0.1582
2006,Rev3,36993,369,36,206,0,0,736377190,300432194,435944996,0,0,0,0,598081509,87,0,0,,,,,,,0.8122
2007,Rev3,36993,369,36,182,35609,276673968,1215026859,704409391,510617468,96234808,23363828,538523827,320498878,193430176,26,51,23,0.5418,7769776,14339562,2702542,656121,0.5951,0.1592
2009,Rev3,36993,369,36,175,47232,492411826,1193207394,472930607,720276787,69306045,7403706,358174805,226629674,750362108,48,36,32,0.6836,10425386,15249763,1467354,156752,0.6327,0.6289
2010,Rev3,36993,369,36,163,56267,311875075,1254324700,367377388,886947312,82611439,8241569,244933997,144417820,716797701,40,31,25,0.3516,5542771,15763188,1468204,146473,0.5896,0.5715
2006,Rev3,36999,369,36,158,0,0,744856519,320681622,424174897,0,0,0,0,109390437,32,0,0,,,,,,,0.1469
2007,Rev3,36999,369,36,145,16220,162728505,2790722179,1901514952,889207227,27240984,42338948,1146643802,382976270,70606738,8,38,7,0.183,10032584,54821654,1679469,2610293,0.334,0.0253
2009,Rev3,36999,369,36,101,9629,153767320,1181510932,579219842,602291090,15656833,23170030,457596383,146942438,41943834,9,23,7,0.2553,15969189,62549703,1626008,2406276,0.3211,0.0355
2010,Rev3,36999,369,36,102,12550,190944807,2069343690,1337925100,731418590,140590056,55211945,1078117938,384025702,81808237,14,28,8,0.2611,15214726,58280366,11202395,4399358,0.3562,0.0395
2006,Rev3,37100,371,37,8,0,0,33099923,23580081,9519842,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,37100,371,37,12,1267,12810071,83897424,42020454,41876970,10431527,5432425,28843500,6882791,0,0,8,2,0.3059,10110553,33052068,8233249,4287628,0.2386,0.0
2009,Rev3,37100,371,37,11,327,5978185,92686731,71833546,20853185,648000,1412153,66751325,0,0,0,3,3,0.2867,18281911,63771208,1981651,4318511,0.0,0.0
2010,Rev3,37100,371,37,5,194,3300579,20256340,12337933,7918407,2940800,297514,11655146,3289752,5941423,1,3,1,0.4168,17013294,40816531,15158763,1533577,0.2823,0.2933
2006,Rev3,37200,372,37,121,0,0,1272701538,702506372,570195166,0,0,0,0,7561165,5,0,0,,,,,,,0.0059
2007,Rev3,37200,372,37,128,6050,51630832,1090529735,734152844,356376891,39277127,17108559,674223888,7307225,1532641,3,26,3,0.1449,8534022,58905271,6492087,2827861,0.0108,0.0014
